nbd_unexpected_write_count,nbd_mean_response_time_ms,nbd_std_response_time_ms,nbd_distinct_sources_count,nbd_fc3_read_count,nbd_fc6_write_count,nbd_fc16_write_count,nbd_error_count,nbd_traffic_volume,nbd_modbus_anomaly_rate,pcd_max_lnr,pcd_is_target_rtu_max_lnr,pcd_chi2_statistic,pcd_chi2_ratio,pcd_chi2_failed,pcd_target_rtu_v_residual,pcd_target_rtu_p_residual,pcd_target_rtu_is_flagged,pcd_global_bad_data_flag,pcd_voltage_pu_reported,pcd_voltage_dev_nominal,pcd_p_mw_reported,pcd_status_code,pcd_physics_network_disagreement_index,pcd_temporal_dv_dt_3tick,pcd_temporal_dp_dt_3tick,pcd_temporal_dq_dt_3tick,pcd_cross_rtu_voltage_divergence,tick,rtu_id,top_level_label,subtype_label
0.0,133.317,43.748,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6356,0.0574,0.0,0.0,0.0,0.0,0.0,0.9762,0.0238,0.402,1.0,0.1,0.0001,0.0005,0.0075,0.0027,1097,2,Normal,normal
0.0,132.993,43.741,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6356,0.0574,0.0,0.0,0.0,0.0,0.0,0.9762,0.0238,0.4,1.0,0.4,0.0,0.002,0.0035,0.0059,1097,3,Normal,normal
0.0,132.747,43.727,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6356,0.0574,0.0,0.0,0.0,0.0,0.0,0.9779,0.0221,0.154,1.0,1.5,0.0,0.0075,0.002,0.0042,1097,4,Normal,normal
1.0,140.504,44.986,2.0,6.0,1.0,0.0,0.0,7.0,0.4286,0.0,0.0,0.6356,0.0574,0.0,0.0,0.0,0.0,0.0,0.9757,0.0243,0.18,1.0,1.0,0.00095,0.005,0.0,0.0005,1097,5,Cyber Intrusion,command_injection
0.0,149.144,45.436,1.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.809,0.1634,0.0,0.0,0.0,0.0,0.0,0.9785,0.0215,-0.942,1.0,1.3,0.0004,0.0065,0.0,0.0008,1098,1,Normal,normal
0.0,141.345,44.194,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.809,0.1634,0.0,0.0,0.0,0.0,0.0,0.9759,0.0241,0.399,1.0,0.1,0.00045,0.0005,0.004,0.00065,1098,2,Normal,normal
0.0,141.025,44.176,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.809,0.1634,0.0,0.0,0.0,0.0,0.0,0.9763,0.0237,0.393,1.0,0.9,0.00075,0.0045,0.0005,0.0022,1098,3,Normal,normal
0.0,140.742,44.172,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.809,0.1634,0.0,0.0,0.0,0.0,0.0,0.9809,0.0191,0.134,1.0,1.0,0.00115,0.005,0.003,0.0024,1098,4,Normal,normal
1.0,147.357,44.221,2.0,6.0,1.0,0.0,0.0,7.0,0.4286,0.0,0.0,1.809,0.1634,0.0,0.0,0.0,0.0,0.0,0.972,0.028,0.168,1.0,0.6,0.00125,0.003,0.0025,0.0039,1098,5,Cyber Intrusion,command_injection
0.0,126.808,19.61,1.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.258,0.1136,0.0,0.0,0.0,0.0,0.0,0.9801,0.0199,-0.932,1.0,1.2,0.001,0.006,0.006,0.00437,1099,1,Normal,normal
0.0,143.44,42.764,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.258,0.1136,0.0,0.0,0.0,0.0,0.0,0.9754,0.0246,0.389,1.0,1.3,0.0004,0.0065,0.0,0.00245,1099,2,Normal,normal
0.0,143.107,42.751,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.258,0.1136,0.0,0.0,0.0,0.0,0.0,0.9738,0.0262,0.391,1.0,0.9,0.0012,0.0045,0.001,0.0063,1099,3,Normal,normal
0.0,142.817,42.755,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.258,0.1136,0.0,0.0,0.0,0.0,0.0,0.978,0.022,0.145,1.0,0.9,5e-05,0.0045,0.0015,0.0021,1099,4,Normal,normal
1.0,149.139,42.733,2.0,6.0,1.0,0.0,0.0,7.0,0.4286,0.0,0.0,1.258,0.1136,0.0,0.0,0.0,0.0,0.0,0.9756,0.0244,0.172,1.0,0.8,5e-05,0.004,0.0005,0.0002,1099,5,Cyber Intrusion,command_injection
0.0,126.988,17.906,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.9736,0.0879,0.0,0.0,0.0,0.0,0.0,0.9789,0.0211,-0.937,1.0,0.5,0.0002,0.0025,0.001,0.0002,1100,1,Normal,normal
0.0,126.053,17.561,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.9736,0.0879,0.0,0.0,0.0,0.0,0.0,0.9784,0.0216,0.399,1.0,0.0,0.00125,0.0,0.0015,0.0011,1100,2,Normal,normal
0.0,125.702,17.544,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.9736,0.0879,0.0,0.0,0.0,0.0,0.0,0.9784,0.0216,0.395,1.0,0.2,0.00105,0.001,0.001,0.0005,1100,3,Normal,normal
0.0,125.397,17.544,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.9736,0.0879,0.0,0.0,0.0,0.0,0.0,0.9805,0.0195,0.143,1.0,0.9,0.0002,0.0045,0.0015,0.0016,1100,4,Normal,normal
0.0,125.158,17.554,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.9736,0.0879,0.0,0.0,0.0,0.0,0.0,0.9757,0.0243,0.177,1.0,0.9,0.00185,0.0045,0.002,0.0027,1100,5,Cyber Intrusion,command_injection
0.0,168.617,59.86,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.356,0.1225,0.0,0.0,0.0,0.0,0.0,0.9792,0.0208,-0.934,1.0,0.2,0.00045,0.001,0.0025,0.00273,1101,1,Normal,normal
0.0,167.59,60.012,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.356,0.1225,0.0,0.0,0.0,0.0,0.0,0.9776,0.0224,0.4,1.0,1.1,0.0011,0.0055,0.0025,0.00015,1101,2,Normal,normal
0.0,167.177,60.002,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.356,0.1225,0.0,0.0,0.0,0.0,0.0,0.9755,0.0245,0.395,1.0,0.4,0.00085,0.002,0.001,0.0037,1101,3,Normal,normal
0.0,166.828,59.961,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.356,0.1225,0.0,0.0,0.0,0.0,0.0,0.9763,0.0237,0.143,1.0,0.2,0.00085,0.001,0.0035,0.0029,1101,4,Normal,normal
0.0,166.573,59.907,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.356,0.1225,0.0,0.0,0.0,0.0,0.0,0.9763,0.0237,0.176,1.0,0.4,0.00035,0.002,0.0025,0.0013,1101,5,Cyber Intrusion,command_injection
0.0,159.713,63.473,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.7935,0.0717,0.0,0.0,0.0,0.0,0.0,0.979,0.021,-0.938,1.0,0.1,5e-05,0.0005,0.0015,0.0041,1102,1,Normal,normal
0.0,158.818,63.59,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.7935,0.0717,0.0,0.0,0.0,0.0,0.0,0.9741,0.0259,0.404,1.0,0.5,0.00215,0.0025,0.0005,0.00275,1102,2,Normal,normal
0.0,158.422,63.561,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.7935,0.0717,0.0,0.0,0.0,0.0,0.0,0.9752,0.0248,0.401,1.0,0.6,0.0016,0.003,0.0025,0.0038,1102,3,Normal,normal
0.0,158.087,63.506,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.7935,0.0717,0.0,0.0,0.0,0.0,0.0,0.9754,0.0246,0.143,1.0,0.0,0.00255,0.0,0.0015,0.0036,1102,4,Normal,normal
0.0,157.838,63.447,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.7935,0.0717,0.0,0.0,0.0,0.0,0.0,0.9747,0.0253,0.178,1.0,0.1,0.0005,0.0005,0.0005,0.0006,1102,5,Cyber Intrusion,command_injection
0.0,169.64,60.208,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.9789,0.1788,0.0,0.0,0.0,0.0,0.0,0.9772,0.0228,-0.947,1.0,1.3,0.001,0.0065,0.0055,0.00047,1103,1,Normal,normal
0.0,168.568,60.407,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.9789,0.1788,0.0,0.0,0.0,0.0,0.0,0.9745,0.0255,0.401,1.0,0.1,0.00155,0.0005,0.0025,5e-05,1103,2,Normal,normal
0.0,168.125,60.388,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.9789,0.1788,0.0,0.0,0.0,0.0,0.0,0.9793,0.0207,0.398,1.0,0.3,0.0019,0.0015,0.0015,0.0021,1103,3,Normal,normal
0.0,167.772,60.345,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.9789,0.1788,0.0,0.0,0.0,0.0,0.0,0.9764,0.0236,0.139,1.0,0.4,5e-05,0.002,0.002,0.0008,1103,4,Normal,normal
0.0,167.477,60.315,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.9789,0.1788,0.0,0.0,0.0,0.0,0.0,0.9719,0.0281,0.171,1.0,0.5,0.0022,0.0025,0.0005,0.0026,1103,5,Cyber Intrusion,command_injection
0.0,168.315,61.191,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0208,0.0922,0.0,0.0,0.0,0.0,0.0,0.9207,0.0793,-3.62,1.0,2.1249,0.02915,1.341,0.6515,0.01203,1104,1,Natural Fault,short_circuit
0.0,167.275,61.374,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0208,0.0922,0.0,0.0,0.0,0.0,0.0,0.9176,0.0824,0.403,1.0,0.1,0.02825,0.0005,0.0025,0.0019,1104,2,Natural Fault,short_circuit
0.0,166.783,61.393,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0208,0.0922,0.0,0.0,0.0,0.0,0.0,0.9208,0.0792,0.406,1.0,0.5,0.0272,0.0025,0.0,0.0001,1104,3,Natural Fault,short_circuit
0.0,166.327,61.435,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0208,0.0922,0.0,0.0,0.0,0.0,0.0,0.8876,0.1124,2.803,1.0,2.1197,0.0439,1.33,0.643,0.0331,1104,4,Natural Fault,short_circuit
0.0,166.01,61.421,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0208,0.0922,0.0,0.0,0.0,0.0,0.0,0.9183,0.0817,0.171,1.0,0.7,0.0282,0.0035,0.002,0.0007,1104,5,Natural Fault,short_circuit
0.0,137.183,26.185,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.5681,0.232,0.0,0.0,0.0,0.0,0.0,0.9207,0.0793,-3.626,1.0,2.1237,0.02825,1.3395,0.6495,0.01137,1105,1,Natural Fault,short_circuit
0.0,135.995,26.209,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.5681,0.232,0.0,0.0,0.0,0.0,0.0,0.9169,0.0831,0.408,1.0,0.7,0.0288,0.0035,0.002,0.0032,1105,2,Natural Fault,short_circuit
0.0,135.485,26.226,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.5681,0.232,0.0,0.0,0.0,0.0,0.0,0.9197,0.0803,0.406,1.0,0.8,0.0298,0.004,0.0025,0.001,1105,3,Natural Fault,short_circuit
0.0,135.055,26.327,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.5681,0.232,0.0,0.0,0.0,0.0,0.0,0.8914,0.1086,2.803,1.0,2.1213,0.0425,1.332,0.6455,0.0293,1105,4,Natural Fault,short_circuit
0.0,134.705,26.381,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.5681,0.232,0.0,0.0,0.0,0.0,0.0,0.9195,0.0805,0.181,1.0,1.0,0.0262,0.005,0.0015,0.0026,1105,5,Natural Fault,short_circuit
0.0,138.95,24.774,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.9226,0.264,0.0,0.0,0.0,0.0,0.0,0.9193,0.0807,-3.642,1.0,2.2,0.0007,0.011,0.0025,0.00973,1106,1,Natural Fault,short_circuit
0.0,137.658,24.897,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.9226,0.264,0.0,0.0,0.0,0.0,0.0,0.9207,0.0793,0.412,1.0,0.9,0.00155,0.0045,0.001,0.00115,1106,2,Natural Fault,short_circuit
0.0,136.935,25.071,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.9226,0.264,0.0,0.0,0.0,0.0,0.0,0.9204,0.0796,0.411,1.0,0.5,0.0002,0.0025,0.0035,0.0011,1106,3,Natural Fault,short_circuit
0.0,136.428,25.24,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.9226,0.264,0.0,0.0,0.0,0.0,0.0,0.8876,0.1124,2.807,1.0,0.4,0.0,0.002,0.003,0.0317,1106,4,Natural Fault,short_circuit
0.0,135.975,25.374,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.9226,0.264,0.0,0.0,0.0,0.0,0.0,0.9198,0.0802,0.184,1.0,1.3,0.00075,0.0065,0.0035,0.0009,1106,5,Natural Fault,short_circuit
0.0,137.555,25.008,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.1217,0.1917,0.0,0.0,0.0,0.0,0.0,0.9219,0.0781,-3.652,1.0,2.428,0.0006,0.013,0.0065,0.01713,1107,1,Natural Fault,short_circuit
0.0,136.188,24.837,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.1217,0.1917,0.0,0.0,0.0,0.0,0.0,0.9146,0.0854,0.417,1.0,0.9,0.00115,0.0045,0.001,0.00225,1107,2,Natural Fault,short_circuit
0.0,135.52,24.997,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.1217,0.1917,0.0,0.0,0.0,0.0,0.0,0.9155,0.0845,0.421,1.0,1.5,0.0021,0.0075,0.0045,0.0064,1107,3,Natural Fault,short_circuit
0.0,135.047,25.149,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.1217,0.1917,0.0,0.0,0.0,0.0,0.0,0.8842,0.1158,2.807,1.0,0.4,0.0036,0.002,0.0045,0.0377,1107,4,Natural Fault,short_circuit
0.0,134.63,25.254,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.1217,0.1917,0.0,0.0,0.0,0.0,0.0,0.9118,0.0882,0.186,1.0,0.5,0.00385,0.0025,0.001,0.0028,1107,5,Natural Fault,short_circuit
0.0,138.782,24.283,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6994,0.0632,0.0,0.0,0.0,0.0,0.0,0.9209,0.0791,-3.652,1.0,1.0,0.0008,0.005,0.0055,0.0138,1108,1,Natural Fault,short_circuit
0.0,137.46,24.085,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6994,0.0632,0.0,0.0,0.0,0.0,0.0,0.9158,0.0842,0.416,1.0,0.4,0.00245,0.002,0.0045,0.00295,1108,2,Natural Fault,short_circuit
0.0,136.847,24.22,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6994,0.0632,0.0,0.0,0.0,0.0,0.0,0.9195,0.0805,0.42,1.0,0.9,0.00045,0.0045,0.0025,0.0014,1108,3,Natural Fault,short_circuit
0.0,136.45,24.313,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6994,0.0632,0.0,0.0,0.0,0.0,0.0,0.886,0.114,2.809,1.0,0.2,0.0008,0.001,0.001,0.0349,1108,4,Natural Fault,short_circuit
0.0,135.633,24.624,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6994,0.0632,0.0,0.0,0.0,0.0,0.0,0.9166,0.0834,0.186,1.0,0.2,0.0016,0.001,0.0,0.0008,1108,5,Natural Fault,short_circuit
0.0,141.815,27.387,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.5864,0.2336,0.0,0.0,0.0,0.0,0.0,0.9756,0.0244,-1.001,1.0,2.1213,0.02685,1.3255,0.6405,0.00337,1109,1,Natural Fault,short_circuit
0.0,140.305,27.173,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.5864,0.2336,0.0,0.0,0.0,0.0,0.0,0.9713,0.0287,0.428,1.0,1.1,0.02835,0.0055,0.0,0.00265,1109,2,Natural Fault,short_circuit
0.0,139.66,27.317,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.5864,0.2336,0.0,0.0,0.0,0.0,0.0,0.9698,0.0302,0.425,1.0,0.4,0.02715,0.002,0.0045,0.0058,1109,3,Natural Fault,short_circuit
0.0,139.21,27.412,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.5864,0.2336,0.0,0.0,0.0,0.0,0.0,0.9756,0.0244,0.164,1.0,2.1205,0.0457,1.3215,0.647,0.0,1109,4,Natural Fault,short_circuit
0.0,138.415,27.733,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.5864,0.2336,0.0,0.0,0.0,0.0,0.0,0.9723,0.0277,0.189,1.0,0.3,0.03025,0.0015,0.0015,0.001,1109,5,Natural Fault,short_circuit
0.0,155.055,33.603,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.1927,0.1981,0.0,0.0,0.0,0.0,0.0,0.9772,0.0228,-1.007,1.0,2.1189,0.02815,1.3225,0.634,0.00223,1110,1,Natural Fault,short_circuit
0.0,153.463,33.368,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.1927,0.1981,0.0,0.0,0.0,0.0,0.0,0.9735,0.0265,0.433,1.0,1.7,0.02885,0.0085,0.006,0.0009,1110,2,Natural Fault,short_circuit
0.0,152.922,33.277,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.1927,0.1981,0.0,0.0,0.0,0.0,0.0,0.9735,0.0265,0.426,1.0,0.6,0.027,0.003,0.0005,0.0037,1110,3,Natural Fault,short_circuit
0.0,152.435,33.211,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.1927,0.1981,0.0,0.0,0.0,0.0,0.0,0.9779,0.0221,0.151,1.0,2.1265,0.04595,1.329,0.644,0.0007,1110,4,Natural Fault,short_circuit
0.0,151.633,33.461,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.1927,0.1981,0.0,0.0,0.0,0.0,0.0,0.968,0.032,0.192,1.0,0.6,0.0257,0.003,0.002,0.0055,1110,5,Natural Fault,short_circuit
0.0,294.187,196.622,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.144,0.284,0.0,0.0,0.0,0.0,0.0,0.9792,0.0208,-1.023,1.0,2.2,0.0018,0.011,0.004,0.00707,1111,1,Natural Fault,short_circuit
0.0,292.327,196.406,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.144,0.284,0.0,0.0,0.0,0.0,0.0,0.9698,0.0302,0.431,1.0,0.3,0.00075,0.0015,0.004,0.0047,1111,2,Natural Fault,short_circuit
0.0,291.527,196.245,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.144,0.284,0.0,0.0,0.0,0.0,0.0,0.975,0.025,0.433,1.0,0.8,0.0026,0.004,0.001,0.0042,1111,3,Natural Fault,short_circuit
0.0,290.688,195.981,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.144,0.284,0.0,0.0,0.0,0.0,0.0,0.9716,0.0284,0.157,1.0,0.7,0.002,0.0035,0.0,0.0076,1111,4,Natural Fault,short_circuit
0.0,289.643,196.076,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.144,0.284,0.0,0.0,0.0,0.0,0.0,0.9698,0.0302,0.183,1.0,0.6,0.00125,0.003,0.0045,0.0,1111,5,Natural Fault,short_circuit
0.0,296.603,195.443,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.7431,0.2478,0.0,0.0,0.0,0.0,0.0,0.9755,0.0245,-1.017,1.0,1.0,0.00085,0.005,0.001,0.00027,1112,1,Natural Fault,short_circuit
0.0,294.632,195.294,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.7431,0.2478,0.0,0.0,0.0,0.0,0.0,0.9716,0.0284,0.434,1.0,0.1,0.00095,0.0005,0.005,0.0031,1112,2,Natural Fault,short_circuit
0.0,293.623,195.314,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.7431,0.2478,0.0,0.0,0.0,0.0,0.0,0.9772,0.0228,0.44,1.0,1.4,0.00185,0.007,0.005,0.0017,1112,3,Natural Fault,short_circuit
0.0,292.577,195.23,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.7431,0.2478,0.0,0.0,0.0,0.0,0.0,0.9785,0.0215,0.156,1.0,0.5,0.0003,0.0025,0.0025,0.003,1112,4,Natural Fault,short_circuit
0.0,291.773,195.114,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.7431,0.2478,0.0,0.0,0.0,0.0,0.0,0.9739,0.0261,0.19,1.0,0.2,0.00295,0.001,0.0015,0.0023,1112,5,Natural Fault,short_circuit
0.0,317.756,206.997,1.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.348,0.2121,0.0,0.0,0.0,0.0,0.0,0.9772,0.0228,-1.035,1.0,1.2,0.001,0.006,0.004,0.00507,1113,1,Normal,normal
1.0,313.547,184.111,2.0,6.0,1.0,0.0,0.0,7.0,0.4286,0.0,0.0,2.348,0.2121,0.0,0.0,0.0,0.0,0.0,0.9686,0.0314,0.435,1.0,0.4,0.0006,0.002,0.0025,0.0058,1113,2,Cyber Intrusion,command_injection
0.0,295.48,193.724,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.348,0.2121,0.0,0.0,0.0,0.0,0.0,0.9718,0.0282,0.439,1.0,0.6,0.0016,0.003,0.0025,0.0054,1113,3,Normal,normal
0.0,294.443,193.635,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.348,0.2121,0.0,0.0,0.0,0.0,0.0,0.976,0.024,0.159,1.0,0.2,0.0022,0.001,0.0005,0.0012,1113,4,Normal,normal
0.0,293.63,193.529,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.348,0.2121,0.0,0.0,0.0,0.0,0.0,0.9716,0.0284,0.191,1.0,0.8,0.0009,0.004,0.0025,0.003,1113,5,Normal,normal
0.0,226.202,95.108,1.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.5967,0.1442,0.0,0.0,0.0,0.0,0.0,0.9758,0.0242,-1.035,1.0,1.8,0.00015,0.009,0.0045,0.00223,1114,1,Normal,normal
1.0,287.811,129.495,2.0,6.0,1.0,0.0,0.0,7.0,0.4286,0.0,0.0,1.5967,0.1442,0.0,0.0,0.0,0.0,0.0,0.972,0.028,0.434,1.0,0.0,0.0002,0.0,0.0045,0.0023,1114,2,Cyber Intrusion,command_injection
0.0,265.563,127.936,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.5967,0.1442,0.0,0.0,0.0,0.0,0.0,0.9717,0.0283,0.436,1.0,0.4,0.00275,0.002,0.002,0.0041,1114,3,Normal,normal
0.0,264.7,127.847,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.5967,0.1442,0.0,0.0,0.0,0.0,0.0,0.977,0.023,0.162,1.0,0.6,0.00075,0.003,0.002,0.0012,1114,4,Normal,normal
0.0,264.097,127.857,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.5967,0.1442,0.0,0.0,0.0,0.0,0.0,0.9728,0.0272,0.187,1.0,0.3,0.00055,0.0015,0.0,0.0008,1114,5,Normal,normal
0.0,221.796,97.704,1.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0801,0.1879,0.0,0.0,0.0,0.0,0.0,0.9761,0.0239,-1.036,1.0,0.1,0.00055,0.0005,0.0025,0.00123,1115,1,Normal,normal
1.0,234.406,115.78,2.0,6.0,1.0,0.0,0.0,7.0,0.4286,0.0,0.0,2.0801,0.1879,0.0,0.0,0.0,0.0,0.0,0.9756,0.0244,0.434,1.0,0.1,0.0035,0.0005,0.001,0.00215,1115,2,Cyber Intrusion,command_injection
0.0,203.428,96.373,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0801,0.1879,0.0,0.0,0.0,0.0,0.0,0.9761,0.0239,0.433,1.0,0.6,0.00215,0.003,0.0,0.0,1115,3,Normal,normal
0.0,202.745,96.601,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0801,0.1879,0.0,0.0,0.0,0.0,0.0,0.9729,0.0271,0.159,1.0,0.0,0.00155,0.0,0.0005,0.0032,1115,4,Normal,normal
0.0,202.212,96.767,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0801,0.1879,0.0,0.0,0.0,0.0,0.0,0.9708,0.0292,0.191,1.0,0.0,0.0004,0.0,0.002,0.0048,1115,5,Normal,normal
0.0,205.92,95.996,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.4757,0.314,0.0,0.0,0.0,0.0,0.0,0.9774,0.0226,-1.037,1.0,0.2,0.0008,0.001,0.0015,0.00547,1116,1,Normal,normal
0.0,204.195,96.124,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.4757,0.314,0.0,0.0,0.0,0.0,0.0,0.9737,0.0263,0.439,1.0,0.5,0.00085,0.0025,0.0025,0.0017,1116,2,Cyber Intrusion,command_injection
0.0,203.65,96.19,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.4757,0.314,0.0,0.0,0.0,0.0,0.0,0.9713,0.0287,0.433,1.0,0.3,0.0002,0.0015,0.005,0.0061,1116,3,Normal,normal
0.0,203.203,96.221,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.4757,0.314,0.0,0.0,0.0,0.0,0.0,0.9708,0.0292,0.161,1.0,0.1,0.0031,0.0005,0.0025,0.0066,1116,4,Normal,normal
0.0,202.74,96.329,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.4757,0.314,0.0,0.0,0.0,0.0,0.0,0.9734,0.0266,0.189,1.0,0.2,0.0003,0.001,0.0025,0.0003,1116,5,Normal,normal
0.0,171.052,58.437,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.8359,0.2562,0.0,0.0,0.0,0.0,0.0,0.9766,0.0234,-1.038,1.0,0.2,0.00025,0.001,0.007,0.00413,1117,1,Normal,normal
0.0,169.498,58.367,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.8359,0.2562,0.0,0.0,0.0,0.0,0.0,0.9751,0.0249,0.437,1.0,0.3,0.00025,0.0015,0.0025,0.0014,1117,2,Cyber Intrusion,command_injection
